t,screen,left_node,left_raw_cm,left_filtered_cm,left_rejected,centre_node,centre_raw_cm,centre_filtered_cm,centre_rejected,right_node,right_raw_cm,right_filtered_cm,right_rejected,active_sensor,active_cm,status,held,bad_readings,grid_x,grid_y,raw_grid_x,raw_grid_y,calibrated,alert_cm,max_cm
18917,game,3,,,14,1,112.57,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18918,game,3,,,14,1,112.57,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18918,game,3,,,14,1,112.57,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
19029,game,3,,,14,1,120.91,112.57,152,2,,,101,centre,112.57,ok,0,0,1,2,1,2,1,10,150
19039,game,3,,,14,1,120.91,112.57,152,2,,,101,centre,112.57,ok,0,0,1,2,1,2,1,10,150
19039,game,3,,,14,1,120.91,112.57,152,2,,,101,centre,112.57,ok,0,0,1,2,1,2,1,10,150
19056,game,3,,,14,1,120.91,112.57,152,2,,,101,centre,112.57,ok,0,0,1,2,1,2,1,10,150
19105,game,3,,,14,1,119.36,120.91,152,2,,,101,centre,120.91,ok,0,0,1,2,1,2,1,10,150
19117,game,3,,,14,1,119.36,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19118,game,3,,,14,1,119.36,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19138,game,3,,,14,1,119.36,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19205,game,3,,,14,1,119.69,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19206,game,3,,,14,1,115.8,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19216,game,3,,,14,1,115.8,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19223,game,3,,,14,1,115.8,119.36,152,2,,,101,centre,119.36,ok,0,0,1,2,1,2,1,10,150
19313,game,3,,,14,1,115.8,115.8,152,2,,,101,centre,115.8,ok,0,0,1,2,1,2,1,10,150
19315,game,3,,,14,1,115.8,115.8,152,2,,,101,centre,115.8,ok,0,0,1,2,1,2,1,10,150
19331,game,3,,,14,1,115.8,115.8,152,2,79.49,,101,centre,115.8,ok,0,0,1,2,1,2,1,10,150
19331,game,3,,,14,1,108.1,115.8,152,2,79.49,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19415,game,3,,,14,1,108.1,108.1,152,2,,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19419,game,3,,,14,1,108.1,108.1,152,2,,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19426,game,3,,,14,1,111.11,108.1,152,2,,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19426,game,3,,,14,1,111.11,108.1,152,2,,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19523,game,3,,,14,1,,111.11,152,2,108.94,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19528,game,3,,,14,1,,111.11,152,2,108.94,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19528,game,3,,,14,1,,111.11,152,2,108.94,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19546,game,3,,,14,1,,111.11,152,2,108.94,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19547,game,3,,,14,1,,111.11,152,2,108.94,79.49,101,right,79.49,ok,0,0,1,2,2,1,1,10,150
19633,game,3,,,14,1,,111.11,152,2,108.94,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19634,game,3,,,14,1,,111.11,152,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19648,game,3,,,14,1,,111.11,152,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19649,game,3,,,14,1,,111.11,152,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19726,game,3,,,14,1,,111.11,152,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19727,game,3,,,14,1,,111.11,152,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19737,game,3,,,14,1,192.63,111.11,152,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19819,game,3,,,14,1,,192.63,159,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19820,game,3,,,14,1,,192.63,159,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19831,game,3,,,14,1,,192.63,159,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19922,game,3,,,14,1,98.42,192.63,159,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19923,game,3,,,14,1,98.42,192.63,159,2,,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19939,game,3,,,14,1,98.42,192.63,162,2,94.77,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
19940,game,3,,,14,1,98.42,192.63,162,2,94.77,108.94,108,right,108.94,ok,0,0,1,2,2,2,1,10,150
20026,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20026,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20036,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20044,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20044,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20045,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20127,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20135,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20136,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20231,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20233,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20242,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,1,2,2,1,1,10,150
20336,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,2,1,2,1,1,10,150
20340,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,2,1,2,1,1,10,150
20340,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,2,1,2,1,1,10,150
20359,game,3,,,14,1,,98.42,166,2,,94.77,108,right,94.77,ok,0,0,2,1,2,1,1,10,150
20435,game,3,247.49,,14,1,,,166,2,,,108,,,ok,1,0,2,1,,,1,10,150
20435,game,3,,,14,1,,,166,2,,,108,,,ok,1,0,2,1,,,1,10,150
20450,game,3,,,14,1,,,166,2,,,108,,,ok,1,0,2,1,,,1,10,150
20451,game,3,,,14,1,,,166,2,,,108,,,ok,1,0,2,1,,,1,10,150
20539,game,3,,,14,1,,,166,2,,,108,,,ok,1,1,2,1,,,1,10,150
20540,game,3,,,14,1,,,166,2,,,108,,,ok,1,1,2,1,,,1,10,150
20557,game,3,,,14,1,,,166,2,,,108,,,ok,1,2,2,1,,,1,10,150
20557,game,3,,,14,1,,,166,2,,,108,,,ok,1,3,2,1,,,1,10,150
20688,game,3,,,14,1,,,166,2,99.37,,108,,,ok,1,4,2,1,,,1,10,150
20689,game,3,,,14,1,,,166,2,99.37,,108,,,ok,1,4,2,1,,,1,10,150
20702,game,3,,,14,1,,,166,2,99.37,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20702,game,3,,,14,1,,,166,2,99.37,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20717,game,3,,,14,1,,,166,2,99.37,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20717,game,3,,,14,1,,,166,2,99.37,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20777,game,3,,,14,1,,,166,2,99.37,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20778,game,3,,,14,1,,,166,2,99.37,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20794,game,3,,,14,1,,,166,2,98.03,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20795,game,3,,,14,1,,,166,2,98.03,99.37,108,right,99.37,ok,0,0,2,1,2,1,1,10,150
20856,game,3,,,14,1,,,166,2,98.03,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
20858,game,3,,,14,1,,,166,2,98.03,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
20873,game,3,,,14,1,,,166,2,98.03,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
20950,game,3,,,14,1,,,166,2,98.89,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
20952,game,3,,,14,1,,,166,2,98.89,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
20970,game,3,,,14,1,,,166,2,98.89,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
20970,game,3,,,14,1,,,166,2,98.89,98.03,108,right,98.03,ok,0,0,2,1,2,1,1,10,150
21068,game,3,,,14,1,,,166,2,98.89,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21072,game,3,,,14,1,,,166,2,98.89,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21153,game,3,,,14,1,,,166,2,,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21156,game,3,,,14,1,,,166,2,,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21156,game,3,,,14,1,,,166,2,,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21176,game,3,,,14,1,,,166,2,,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21255,game,3,,,14,1,,,166,2,,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21261,game,3,,,14,1,,,166,2,85.41,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21268,game,3,,,14,1,,,166,2,85.41,98.89,108,right,98.89,ok,0,0,2,1,2,1,1,10,150
21281,game,3,,,14,1,,,166,2,85.41,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21360,game,3,,,14,1,,,166,2,85.41,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21361,game,3,,,14,1,,,166,2,85.41,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21375,game,3,,,14,1,,,166,2,85.41,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21376,game,3,,,14,1,,,166,2,85.41,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21459,game,3,,,14,1,,,166,2,92.68,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21460,game,3,,,14,1,,,166,2,92.68,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21471,game,3,,,14,1,,,166,2,92.68,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21472,game,3,,,14,1,,,166,2,92.68,85.41,108,right,85.41,ok,0,0,2,1,2,1,1,10,150
21561,game,3,,,14,1,,,166,2,92.46,92.68,108,right,92.68,ok,0,0,2,1,2,1,1,10,150
21562,game,3,,,14,1,,,166,2,92.46,92.68,108,right,92.68,ok,0,0,2,1,2,1,1,10,150
21587,game,3,,,14,1,,,166,2,92.46,92.68,108,right,92.68,ok,0,0,2,1,2,1,1,10,150
21588,game,3,,,14,1,,,166,2,92.46,92.68,108,right,92.68,ok,0,0,2,1,2,1,1,10,150
21588,game,3,,,14,1,,,166,2,92.46,92.68,108,right,92.68,ok,0,0,2,1,2,1,1,10,150
21664,game,3,,,14,1,,,166,2,90.24,92.46,108,right,92.46,ok,0,0,2,1,2,1,1,10,150
21664,game,3,,,14,1,,,166,2,90.24,92.46,108,right,92.46,ok,0,0,2,1,2,1,1,10,150
21677,game,3,,,14,1,,,166,2,90.24,92.46,108,right,92.46,ok,0,0,2,1,2,1,1,10,150
21691,game,3,,,14,1,,,166,2,90.24,92.46,108,right,92.46,ok,0,0,2,1,2,1,1,10,150
21767,game,3,,,14,1,94.29,,166,2,90.24,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21767,game,3,,,14,1,94.29,,166,2,90.24,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21795,game,3,,,14,1,94.29,,166,2,90.24,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21869,game,3,,,14,1,94.29,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21870,game,3,,,14,1,94.29,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21890,game,3,,,14,1,,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21891,game,3,,,14,1,,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21972,game,3,,,14,1,,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21972,game,3,,,14,1,,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21995,game,3,,,14,1,,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21996,game,3,,,14,1,,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
21996,game,3,,,14,1,87.98,94.29,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
22076,game,3,,,14,1,,87.98,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
22076,game,3,,,14,1,,87.98,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
22098,game,3,,,14,1,,87.98,166,2,,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
22099,game,3,,,14,1,,87.98,166,2,90.4,90.24,108,right,90.24,ok,0,0,2,1,2,1,1,10,150
22179,game,3,,,14,1,86.09,87.98,166,2,90.4,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22179,game,3,,,14,1,86.09,87.98,166,2,90.4,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22196,game,3,,,14,1,86.09,87.98,166,2,90.4,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22197,game,3,,,14,1,86.09,87.98,166,2,,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22197,game,3,,,14,1,86.09,87.98,166,2,,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22232,game,3,,,14,1,84.98,86.09,166,2,,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22380,game,3,,,14,1,84.98,84.98,166,2,,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22381,game,3,,,14,1,84.98,84.98,166,2,88.07,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22405,game,3,,,14,1,84.98,84.98,166,2,88.07,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22405,game,3,,,14,1,84.98,84.98,166,2,88.07,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22406,game,3,,,14,1,,84.98,166,2,88.07,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22425,game,3,,,14,1,,84.98,166,2,88.07,90.4,108,right,90.4,ok,0,0,2,1,2,1,1,10,150
22485,game,3,,,14,1,,84.98,166,2,88.77,88.07,108,right,88.07,ok,0,0,2,1,2,1,1,10,150
22485,game,3,,,14,1,,84.98,166,2,88.77,88.07,108,right,88.07,ok,0,0,2,1,2,1,1,10,150
22507,game,3,,,14,1,,84.98,166,2,88.77,88.07,108,right,88.07,ok,0,0,2,1,2,1,1,10,150
22507,game,3,,,14,1,,84.98,166,2,88.77,88.07,108,right,88.07,ok,0,0,2,1,2,1,1,10,150
22586,game,3,,,14,1,,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22586,game,3,,,14,1,,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22597,game,3,,,14,1,,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22613,game,3,,,14,1,,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22691,game,3,,,14,1,,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22699,game,3,,,14,1,86.26,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22700,game,3,,,14,1,86.26,84.98,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22808,game,3,,,14,1,86.26,86.26,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22809,game,3,,,14,1,86.26,86.26,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22834,game,3,,,14,1,86.26,86.26,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22835,game,3,,,14,1,86.26,86.26,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22835,game,3,,,14,1,73.32,86.26,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22845,game,3,,,14,1,73.32,86.26,166,2,,88.77,108,right,88.77,ok,0,0,2,1,2,1,1,10,150
22897,game,3,,,14,1,73.32,73.32,166,2,,88.77,108,centre,73.32,ok,0,0,2,1,1,1,1,10,150
22906,game,3,,,14,1,73.32,73.32,166,2,,88.77,108,centre,73.32,ok,0,0,2,1,1,1,1,10,150
22913,game,3,,,14,1,,73.32,166,2,,88.77,108,centre,73.32,ok,0,0,2,1,1,1,1,10,150
22917,game,3,,,14,1,,73.32,166,2,,88.77,108,centre,73.32,ok,0,0,2,1,1,1,1,10,150
22998,game,3,,,14,1,,73.32,166,2,,,108,centre,73.32,ok,0,0,2,1,1,1,1,10,150
23003,game,3,,,14,1,87.69,73.32,166,2,,,108,centre,73.32,ok,0,0,2,1,1,1,1,10,150
23097,game,3,,,14,1,,87.69,166,2,149.12,,108,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23097,game,3,,,14,1,,87.69,166,2,149.12,,108,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23119,game,3,,,14,1,,87.69,166,2,149.12,,108,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23120,game,3,,,14,1,,87.69,166,2,149.12,,109,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23199,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23200,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23200,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23228,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23229,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23302,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23306,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,2,1,1,1,1,10,150
23407,game,3,,,14,1,,87.69,166,2,,149.12,115,centre,87.69,ok,0,0,1,1,1,1,1,10,150
23408,game,3,,,14,1,,87.69,166,2,58.24,149.12,115,centre,87.69,ok,0,0,1,1,1,1,1,10,150
23408,game,3,,,14,1,,87.69,166,2,58.24,149.12,115,centre,87.69,ok,0,0,1,1,1,1,1,10,150
23436,game,3,,,14,1,84.72,87.69,166,2,58.24,149.12,116,centre,87.69,ok,0,0,1,1,1,1,1,10,150
23437,game,3,,,14,1,84.72,87.69,166,2,58.24,149.12,117,centre,87.69,ok,0,0,1,1,1,1,1,10,150
23437,game,3,,,14,1,84.72,87.69,166,2,58.24,149.12,117,centre,87.69,ok,0,0,1,1,1,1,1,10,150
23508,game,3,,,14,1,85.94,84.72,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23509,game,3,,,14,1,85.94,84.72,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23516,game,3,,,14,1,85.94,84.72,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23530,game,3,,,14,1,85.94,84.72,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23530,game,3,,,14,1,85.94,84.72,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23611,game,3,,,14,1,85.94,85.94,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23616,game,3,,,14,1,176.56,85.94,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23616,game,3,,,14,1,176.56,85.94,166,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23710,game,3,,,14,1,,176.56,173,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23719,game,3,,,14,1,,176.56,173,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23720,game,3,,,14,1,,176.56,173,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23818,game,3,,,14,1,,176.56,173,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23819,game,3,,,14,1,,176.56,173,2,,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23830,game,3,,,14,1,,176.56,173,2,138.23,58.24,122,right,58.24,ok,0,0,1,1,2,1,1,10,150
23917,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
23919,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
23933,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
23934,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
23934,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
23946,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24034,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24035,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24046,game,3,,,14,1,,176.56,173,2,,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24129,game,3,,,14,1,,,173,2,104.51,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24131,game,3,,,14,1,,,173,2,104.51,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24146,game,3,,,14,1,,,173,2,104.51,138.23,129,right,138.23,ok,0,0,1,1,2,2,1,10,150
24226,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24227,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24237,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24244,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24332,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24334,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24335,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24354,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24354,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24430,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24439,game,3,,,14,1,,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24535,game,3,,,14,1,83.3,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24536,game,3,,,14,1,83.3,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24553,game,3,,,14,1,83.3,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24553,game,3,,,14,1,83.3,,173,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24554,game,3,,,14,1,83.3,,174,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24554,game,3,,,14,1,83.3,,174,2,,104.51,136,right,104.51,ok,0,0,1,1,2,2,1,10,150
24631,game,3,,,14,1,83.3,83.3,180,2,,,136,centre,83.3,ok,0,0,1,1,1,1,1,10,150
24632,game,3,,,14,1,83.3,83.3,180,2,,,136,centre,83.3,ok,0,0,1,1,1,1,1,10,150
24646,game,3,,,14,1,82.85,83.3,180,2,,,136,centre,83.3,ok,0,0,1,1,1,1,1,10,150
24735,game,3,,,14,1,85.56,82.85,180,2,,,136,centre,82.85,ok,0,0,1,1,1,1,1,10,150
24736,game,3,,,14,1,85.56,82.85,180,2,,,136,centre,82.85,ok,0,0,1,1,1,1,1,10,150
24745,game,3,,,14,1,85.56,82.85,180,2,,,136,centre,82.85,ok,0,0,1,1,1,1,1,10,150
24753,game,3,,,14,1,85.56,82.85,180,2,,,136,centre,82.85,ok,0,0,1,1,1,1,1,10,150
24841,game,3,,,14,1,83.78,85.56,180,2,206.69,,136,centre,85.56,ok,0,0,1,1,1,1,1,10,150
24842,game,3,,,14,1,83.78,85.56,180,2,206.69,,136,centre,85.56,ok,0,0,1,1,1,1,1,10,150
24849,game,3,,,14,1,83.78,85.56,180,2,206.69,,136,centre,85.56,ok,0,0,1,1,1,1,1,10,150
24858,game,3,,,14,1,83.78,85.56,180,2,206.69,,136,centre,85.56,ok,0,0,1,1,1,1,1,10,150
24858,game,3,,,14,1,83.78,85.56,180,2,206.69,,136,centre,85.56,ok,0,0,1,1,1,1,1,10,150
24859,game,3,,,14,1,83.78,85.56,180,2,,,137,centre,85.56,ok,0,0,1,1,1,1,1,10,150
24942,game,3,,,14,1,83.78,83.78,180,2,,,137,centre,83.78,ok,0,0,1,1,1,1,1,10,150
24947,game,3,,,14,1,84.36,83.78,180,2,,,137,centre,83.78,ok,0,0,1,1,1,1,1,10,150
25042,game,3,,,14,1,82.77,84.36,180,2,,,137,centre,84.36,ok,0,0,1,1,1,1,1,10,150
25043,game,3,,,14,1,82.77,84.36,180,2,,,137,centre,84.36,ok,0,0,1,1,1,1,1,10,150
25061,game,3,,,14,1,82.77,84.36,180,2,,,137,centre,84.36,ok,0,0,1,1,1,1,1,10,150
25062,game,3,,,14,1,82.77,84.36,180,2,,,137,centre,84.36,ok,0,0,1,1,1,1,1,10,150
25144,game,3,,,14,1,95.77,82.77,180,2,,,137,centre,82.77,ok,0,0,1,1,1,1,1,10,150
25146,game,3,,,14,1,95.77,82.77,180,2,,,137,centre,82.77,ok,0,0,1,1,1,1,1,10,150
25160,game,3,,,14,1,95.77,95.77,180,2,,,137,centre,95.77,ok,0,0,1,1,1,1,1,10,150
25161,game,3,,,14,1,95.77,95.77,180,2,,,137,centre,95.77,ok,0,0,1,1,1,1,1,10,150
