t,screen,left_node,left_raw_cm,left_filtered_cm,left_rejected,centre_node,centre_raw_cm,centre_filtered_cm,centre_rejected,right_node,right_raw_cm,right_filtered_cm,right_rejected,active_sensor,active_cm,status,held,bad_readings,grid_x,grid_y,raw_grid_x,raw_grid_y,calibrated,alert_cm,max_cm
46623,game,3,,,36,1,244.59,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46642,game,3,,,36,1,244.59,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46702,game,3,11.97,,36,1,,244.59,271,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46703,game,3,11.97,,36,1,,244.59,271,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46723,game,3,11.97,,36,1,,244.59,271,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46724,game,3,11.97,,36,1,,244.59,271,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46794,game,3,11.3,11.97,38,1,202.51,244.59,271,2,,,191,left,11.97,ok,0,0,2,1,0,0,1,10,150
46795,game,3,11.3,11.97,38,1,202.51,244.59,271,2,,,191,left,11.97,ok,0,0,2,1,0,0,1,10,150
46813,game,3,11.3,11.97,38,1,202.51,244.59,271,2,,,191,left,11.97,ok,0,0,2,1,0,0,1,10,150
46858,game,3,241.03,11.3,38,1,202.51,244.59,276,2,,,191,left,11.3,ok,0,0,2,1,0,0,1,10,150
46861,game,3,241.03,11.3,38,1,,244.59,276,2,,,191,left,11.3,ok,0,0,2,1,0,0,1,10,150
46957,game,3,241.03,241.03,45,1,246.65,244.59,276,2,,,191,left,241.03,ok,1,0,2,1,,,1,10,150
46965,game,3,,241.03,45,1,246.65,244.59,276,2,,,191,left,241.03,ok,1,1,2,1,,,1,10,150
46966,game,3,,241.03,45,1,246.65,244.59,276,2,,,191,left,241.03,ok,1,1,2,1,,,1,10,150
47003,game,3,,241.03,45,1,246.65,244.59,276,2,,,191,left,241.03,ok,1,1,2,1,,,1,10,150
47005,game,3,,241.03,45,1,246.65,246.65,276,2,,,191,left,241.03,ok,1,2,2,1,,,1,10,150
47061,game,3,10.68,241.03,45,1,,246.65,276,2,,,191,left,241.03,ok,1,3,2,1,,,1,10,150
47061,game,3,10.68,241.03,45,1,,246.65,276,2,,,191,left,241.03,ok,1,3,2,1,,,1,10,150
47099,game,3,10.68,241.03,45,1,,246.65,276,2,,,191,left,241.03,ok,1,3,2,1,,,1,10,150
47100,game,3,10.68,241.03,45,1,,246.65,276,2,,,191,left,241.03,ok,1,3,2,1,,,1,10,150
47163,game,3,7.87,10.68,52,1,,246.65,276,2,,,191,left,10.68,ok,0,0,2,1,0,0,1,10,150
47163,game,3,7.87,10.68,52,1,,246.65,276,2,,,191,left,10.68,ok,0,0,2,1,0,0,1,10,150
47201,game,3,7.87,10.68,52,1,,246.65,276,2,,,191,left,10.68,ok,0,0,2,1,0,0,1,10,150
47201,game,3,7.87,10.68,52,1,,246.65,276,2,,,191,left,10.68,ok,0,0,2,1,0,0,1,10,150
47266,alert,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,too-close,0,0,,,,,1,10,150
47267,alert,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,too-close,0,0,,,,,1,10,150
47273,alert,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,too-close,0,0,,,,,1,10,150
47273,alert,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,too-close,0,0,,,,,1,10,150
47274,alert,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,too-close,0,0,,,,,1,10,150
47371,game,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47372,game,3,,7.87,52,1,,246.65,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47471,game,3,8.92,7.87,52,1,,,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47472,game,3,7.34,7.87,52,1,,,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47493,game,3,7.34,7.87,52,1,,,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47495,game,3,7.34,7.87,52,1,,,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47496,game,3,7.34,7.87,52,1,,,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47522,game,3,7.34,7.87,52,1,,,276,2,,,191,left,7.87,ok,0,0,2,1,0,0,1,10,150
47572,alert,3,,7.34,52,1,,,276,2,,,191,left,7.34,too-close,0,0,,,,,1,10,150
47573,alert,3,,7.34,52,1,,,276,2,,,191,left,7.34,too-close,0,0,,,,,1,10,150
47580,alert,3,,7.34,52,1,,,276,2,,,191,left,7.34,too-close,0,0,,,,,1,10,150
47676,game,3,,7.34,52,1,244.56,,276,2,,,191,left,7.34,ok,0,0,2,1,0,0,1,10,150
47676,game,3,8.4,7.34,52,1,244.56,,276,2,,,191,left,7.34,ok,0,0,2,1,0,0,1,10,150
47693,game,3,8.4,7.34,52,1,244.56,,276,2,,,191,left,7.34,ok,0,0,2,1,0,0,1,10,150
47713,game,3,8.4,7.34,52,1,244.56,,276,2,,,191,left,7.34,ok,0,0,2,1,0,0,1,10,150
47740,game,3,8.4,7.34,52,1,244.56,244.56,276,2,,,191,left,7.34,ok,0,0,2,1,0,0,1,10,150
47776,alert,3,7.92,8.4,52,1,,244.56,276,2,,,191,left,8.4,too-close,0,0,,,,,1,10,150
47777,alert,3,7.92,8.4,52,1,,244.56,276,2,,,191,left,8.4,too-close,0,0,,,,,1,10,150
47784,alert,3,7.92,8.4,52,1,,244.56,276,2,,,191,left,8.4,too-close,0,0,,,,,1,10,150
47788,alert,3,8.21,8.4,52,1,,244.56,276,2,,,191,left,7.92,too-close,0,0,,,,,1,10,150
47881,alert,3,8.9,8.21,52,1,,244.56,276,2,,,191,left,8.21,too-close,0,0,,,,,1,10,150
47881,alert,3,8.9,8.21,52,1,,244.56,276,2,,,191,left,8.21,too-close,0,0,,,,,1,10,150
47893,alert,3,8.9,8.21,52,1,,244.56,276,2,,,191,left,8.21,too-close,0,0,,,,,1,10,150
47893,alert,3,8.9,8.21,52,1,,244.56,276,2,,,191,left,8.9,too-close,0,0,,,,,1,10,150
47982,alert,3,8.7,8.9,52,1,,244.56,276,2,,,191,left,8.9,too-close,0,0,,,,,1,10,150
47983,alert,3,8.7,8.9,52,1,,244.56,276,2,,,191,left,8.7,too-close,0,0,,,,,1,10,150
47983,alert,3,8.7,8.9,52,1,,244.56,276,2,,,191,left,8.7,too-close,0,0,,,,,1,10,150
48012,alert,3,8.7,8.9,52,1,,244.56,276,2,,,191,left,8.7,too-close,0,0,,,,,1,10,150
48042,alert,3,,8.7,52,1,,244.56,276,2,240.89,,191,left,8.7,too-close,0,0,,,,,1,10,150
48042,alert,3,,8.7,52,1,,244.56,276,2,240.89,,191,left,8.7,too-close,0,0,,,,,1,10,150
48047,alert,3,,8.7,52,1,,244.56,276,2,240.89,,191,left,8.7,too-close,0,0,,,,,1,10,150
48141,game,3,,8.7,52,1,,,276,2,,240.89,198,left,8.7,ok,0,0,2,1,0,0,1,10,150
48141,game,3,,8.7,52,1,,,276,2,,240.89,198,left,8.7,ok,0,0,2,1,0,0,1,10,150
48189,game,3,,8.7,52,1,,,276,2,198.29,240.89,198,left,8.7,ok,0,0,2,1,0,0,1,10,150
48197,game,3,,8.7,52,1,,,276,2,198.29,240.89,199,left,8.7,ok,0,0,2,1,0,0,1,10,150
48202,game,3,,8.7,52,1,246.7,,276,2,198.29,240.89,199,left,8.7,ok,0,0,2,1,0,0,1,10,150
48292,game,3,,8.7,52,1,,246.7,276,2,,198.29,205,left,8.7,ok,0,0,2,1,0,0,1,10,150
48293,game,3,,8.7,52,1,,246.7,276,2,,198.29,205,left,8.7,ok,0,0,2,1,0,0,1,10,150
48334,game,3,,8.7,52,1,,246.7,276,2,,198.29,205,left,8.7,ok,0,0,2,1,0,0,1,10,150
48392,game,3,,8.7,52,1,,246.7,276,2,,198.29,205,left,8.7,ok,0,0,0,0,0,0,1,10,150
48394,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,1,0,0,,,1,10,150
48395,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,1,0,0,,,1,10,150
48438,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,1,0,0,,,1,10,150
48439,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,1,0,0,,,1,10,150
48499,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,2,0,0,,,1,10,150
48501,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,3,0,0,,,1,10,150
48502,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,3,0,0,,,1,10,150
48595,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,4,0,0,,,1,10,150
48596,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,4,0,0,,,1,10,150
48613,game,3,,,52,1,,246.7,276,2,,198.29,205,right,198.29,ok,1,5,0,0,,,1,10,150
48702,game,3,,,52,1,,,276,2,60.85,,205,,,ok,1,6,0,0,,,1,10,150
48703,game,3,,,52,1,,,276,2,,,205,,,ok,1,6,0,0,,,1,10,150
48745,game,3,,,52,1,,,276,2,,,205,,,ok,1,6,0,0,,,1,10,150
48746,game,3,,,52,1,,,276,2,,,205,,,ok,1,6,0,0,,,1,10,150
48747,game,3,7.75,,52,1,,,276,2,,,205,,,ok,1,7,0,0,,,1,10,150
48748,game,3,7.75,,52,1,,,276,2,,,205,,,ok,1,7,0,0,,,1,10,150
48801,alert,3,7.67,7.75,52,1,,,276,2,,,205,left,7.75,too-close,0,0,,,,,1,10,150
48802,alert,3,7.67,7.75,52,1,,,276,2,,,205,left,7.75,too-close,0,0,,,,,1,10,150
48823,alert,3,7.67,7.75,52,1,,,276,2,,,205,left,7.75,too-close,0,0,,,,,1,10,150
48824,alert,3,7.67,7.75,52,1,,,276,2,,,205,left,7.67,too-close,0,0,,,,,1,10,150
48901,alert,3,7.77,7.67,52,1,,,276,2,,,205,left,7.67,too-close,0,0,,,,,1,10,150
48906,alert,3,8.21,7.67,52,1,,,276,2,,,205,left,7.77,too-close,0,0,,,,,1,10,150
48910,alert,3,8.21,7.67,52,1,,,276,2,,,205,left,8.21,too-close,0,0,,,,,1,10,150
48916,alert,3,8.21,8.21,52,1,,,276,2,62.43,,205,left,8.21,too-close,0,0,,,,,1,10,150
48920,alert,3,8.21,8.21,52,1,,,276,2,62.43,,205,left,8.21,too-close,0,0,,,,,1,10,150
49005,alert,3,7.77,8.21,52,1,,,276,2,62.43,62.43,212,left,8.21,too-close,0,0,,,,,1,10,150
49006,alert,3,7.77,8.21,52,1,,,276,2,62.43,62.43,212,left,8.21,too-close,0,0,,,,,1,10,150
49013,alert,3,7.77,8.21,52,1,,,276,2,62.43,62.43,212,left,7.77,too-close,0,0,,,,,1,10,150
49130,alert,3,7.34,7.77,52,1,,,276,2,,62.43,212,left,7.77,too-close,0,0,,,,,1,10,150
49131,alert,3,7.32,7.77,52,1,,,276,2,,62.43,212,left,7.77,too-close,0,0,,,,,1,10,150
49155,alert,3,7.32,7.77,52,1,,,276,2,,62.43,212,left,7.77,too-close,0,0,,,,,1,10,150
49156,alert,3,7.32,7.77,52,1,,,276,2,,62.43,212,left,7.32,too-close,0,0,,,,,1,10,150
49156,alert,3,7.32,7.77,52,1,,,276,2,52.82,62.43,212,left,7.32,too-close,0,0,,,,,1,10,150
49180,alert,3,7.32,7.77,52,1,,,276,2,52.82,62.43,212,left,7.32,too-close,0,0,,,,,1,10,150
49180,alert,3,7.32,7.77,52,1,,,276,2,52.82,62.43,212,left,7.32,too-close,0,0,,,,,1,10,150
49180,alert,3,7.32,7.77,52,1,,,276,2,52.82,62.43,212,left,7.32,too-close,0,0,,,,,1,10,150
49235,alert,3,7.29,7.32,52,1,,,276,2,,52.82,212,left,7.32,too-close,0,0,,,,,1,10,150
49236,alert,3,7.29,7.32,52,1,,,276,2,,52.82,212,left,7.32,too-close,0,0,,,,,1,10,150
49248,alert,3,7.29,7.32,52,1,,,276,2,,52.82,212,left,7.29,too-close,0,0,,,,,1,10,150
49314,alert,3,7.75,7.29,52,1,,,276,2,,52.82,212,left,7.29,too-close,0,0,,,,,1,10,150
49315,alert,3,7.75,7.29,52,1,,,276,2,,52.82,212,left,7.29,too-close,0,0,,,,,1,10,150
49329,alert,3,7.75,7.75,52,1,,,276,2,,52.82,212,left,7.75,too-close,0,0,,,,,1,10,150
49423,alert,3,,7.75,52,1,,,276,2,,52.82,212,left,7.75,too-close,0,0,,,,,1,10,150
49425,game,3,,7.75,52,1,,,276,2,,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49426,game,3,,7.75,52,1,,,276,2,,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49436,game,3,,7.75,52,1,,,276,2,,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49518,game,3,,7.75,52,1,,,276,2,217.03,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49519,game,3,,7.75,52,1,,,276,2,217.03,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49546,game,3,,7.75,52,1,,,276,2,75.1,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49548,game,3,,7.75,52,1,,,276,2,75.1,52.82,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49627,game,3,,7.75,52,1,250.12,,276,2,75.1,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49629,game,3,,7.75,52,1,250.12,,276,2,75.1,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49650,game,3,,7.75,52,1,250.12,,276,2,75.1,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49727,game,3,,7.75,52,1,,250.12,276,2,,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49729,game,3,,7.75,52,1,,250.12,276,2,,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49750,game,3,,7.75,52,1,,250.12,276,2,,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49751,game,3,,7.75,52,1,,250.12,276,2,,75.1,212,left,7.75,ok,0,0,0,0,0,0,1,10,150
49832,game,3,,,52,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49834,game,3,,,52,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49835,game,3,,,52,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49869,game,3,219.06,,52,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49871,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49929,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49931,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49934,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
49956,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
50030,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
50040,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
50042,game,3,,,53,1,,250.12,276,2,,75.1,212,right,75.1,ok,0,0,0,0,2,1,1,10,150
50132,game,3,,,53,1,,,276,2,,,212,,,ok,1,0,0,0,,,1,10,150
50133,game,3,,,53,1,,,276,2,,,212,,,ok,1,0,0,0,,,1,10,150
50156,game,3,,,53,1,,,276,2,,,212,,,ok,1,1,0,0,,,1,10,150
50235,game,3,,,53,1,,,276,2,,,212,,,ok,1,2,0,0,,,1,10,150
50235,game,3,,,53,1,,,276,2,,,212,,,ok,1,2,0,0,,,1,10,150
50258,game,3,,,53,1,,,276,2,,,212,,,ok,1,2,0,0,,,1,10,150
50338,game,3,,,53,1,,,276,2,,,212,,,ok,1,3,0,0,,,1,10,150
50339,game,3,,,53,1,,,276,2,,,212,,,ok,1,3,0,0,,,1,10,150
50362,game,3,,,53,1,,,276,2,,,212,,,ok,1,3,0,0,,,1,10,150
50363,game,3,,,53,1,,,276,2,,,212,,,ok,1,3,0,0,,,1,10,150
50376,game,3,,,53,1,,,276,2,,,212,,,ok,1,3,0,0,,,1,10,150
50377,game,3,,,53,1,,,276,2,,,212,,,ok,1,3,0,0,,,1,10,150
50444,game,3,,,53,1,,,276,2,,,212,,,ok,1,4,0,0,,,1,10,150
50457,game,3,,,53,1,,,276,2,,,212,,,ok,1,5,0,0,,,1,10,150
50458,game,3,,,53,1,,,276,2,,,212,,,ok,1,5,0,0,,,1,10,150
50546,game,3,,,53,1,179.66,,276,2,,,212,,,ok,1,6,0,0,,,1,10,150
50547,game,3,,,53,1,179.66,,276,2,,,212,,,ok,1,6,0,0,,,1,10,150
50562,game,3,,,53,1,179.66,,276,2,,,212,,,ok,1,6,0,0,,,1,10,150
50645,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,7,0,0,,,1,10,150
50646,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,7,0,0,,,1,10,150
50666,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,8,0,0,,,1,10,150
50668,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,9,0,0,,,1,10,150
50669,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,9,0,0,,,1,10,150
50700,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,10,0,0,,,1,10,150
50751,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,11,0,0,,,1,10,150
50851,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,12,0,0,,,1,10,150
50852,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,13,0,0,,,1,10,150
50853,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,13,0,0,,,1,10,150
50881,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,13,0,0,,,1,10,150
50882,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,13,0,0,,,1,10,150
50951,game,3,,,53,1,,179.66,283,2,64.71,,212,centre,179.66,ok,1,14,0,0,,,1,10,150
50952,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,14,0,0,,,1,10,150
50975,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,14,0,0,,,1,10,150
50976,game,3,,,53,1,,179.66,283,2,,,212,centre,179.66,ok,1,15,0,0,,,1,10,150
51068,game,3,,,53,1,,,283,2,,,212,,,ok,1,16,0,0,,,1,10,150
51071,game,3,,,53,1,,,283,2,,,212,,,ok,1,17,0,0,,,1,10,150
51072,game,3,,,53,1,,,283,2,,,212,,,ok,1,17,0,0,,,1,10,150
51100,game,3,,,53,1,,,283,2,,,212,,,ok,1,17,0,0,,,1,10,150
51156,game,3,,,53,1,,,283,2,241.27,,212,,,ok,1,18,0,0,,,1,10,150
51158,game,3,,,53,1,,,283,2,241.27,,212,,,ok,1,18,0,0,,,1,10,150
51179,game,3,,,53,1,,,283,2,241.27,,212,,,ok,1,18,0,0,,,1,10,150
51180,game,3,,,53,1,,,283,2,241.27,,212,,,ok,1,18,0,0,,,1,10,150
51261,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,19,0,0,,,1,10,150
51262,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,19,0,0,,,1,10,150
51278,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,20,0,0,,,1,10,150
51364,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,21,0,0,,,1,10,150
51368,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,22,0,0,,,1,10,150
51369,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,22,0,0,,,1,10,150
51394,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,22,0,0,,,1,10,150
51466,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,23,0,0,,,1,10,150
51467,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,23,0,0,,,1,10,150
51489,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,23,0,0,,,1,10,150
51491,game,3,,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,24,0,0,,,1,10,150
51564,game,3,214.43,,53,1,,,283,2,,241.27,219,right,241.27,ok,1,25,0,0,,,1,10,150
51568,game,3,165.38,,53,1,,,283,2,98.13,241.27,219,right,241.27,ok,1,25,0,0,,,1,10,150
51585,game,3,165.38,,54,1,,,283,2,98.13,241.27,220,right,241.27,ok,1,26,0,0,,,1,10,150
51587,game,3,165.38,,55,1,,,283,2,68.43,241.27,221,right,241.27,ok,1,27,0,0,,,1,10,150
51671,game,3,165.38,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51676,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51677,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51707,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51773,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51775,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51796,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51798,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,0,0,2,1,1,10,150
51823,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,2,1,2,1,1,10,150
51884,game,3,,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,2,1,2,1,1,10,150
51917,game,3,13.22,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,2,1,2,1,1,10,150
51918,game,3,13.22,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,2,1,2,1,1,10,150
51934,game,3,13.22,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,2,1,2,1,1,10,150
51947,game,3,13.22,165.38,60,1,,,283,2,,68.43,228,right,68.43,ok,0,0,2,1,2,1,1,10,150
52014,game,3,,13.22,67,1,,,283,2,,68.43,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52015,game,3,,13.22,67,1,,,283,2,,68.43,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52030,game,3,,13.22,67,1,,,283,2,,68.43,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52081,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52084,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52094,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52180,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52188,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52189,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52209,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52282,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52289,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52290,game,3,,13.22,67,1,,,283,2,,,228,left,13.22,ok,0,0,2,1,0,0,1,10,150
52389,game,3,,,67,1,,,283,2,,,228,,,ok,1,0,2,1,,,1,10,150
52391,game,3,,,67,1,,,283,2,,,228,,,ok,1,0,2,1,,,1,10,150
52414,game,3,,,67,1,,,283,2,,,228,,,ok,1,0,2,1,,,1,10,150
52415,game,3,,,67,1,,,283,2,,,228,,,ok,1,1,2,1,,,1,10,150
52488,game,3,,,67,1,,,283,2,,,228,,,ok,1,2,2,1,,,1,10,150
52496,game,3,,,67,1,,,283,2,,,228,,,ok,1,3,2,1,,,1,10,150
52498,game,3,,,67,1,,,283,2,,,228,,,ok,1,4,2,1,,,1,10,150
52514,game,3,,,67,1,,,283,2,,,228,,,ok,1,5,2,1,,,1,10,150
52593,game,3,,,67,1,,,283,2,,,228,,,ok,1,6,2,1,,,1,10,150
52594,game,3,,,67,1,,,283,2,,,228,,,ok,1,6,2,1,,,1,10,150
52619,game,3,,,67,1,,,283,2,,,228,,,ok,1,6,2,1,,,1,10,150
52620,game,3,,,67,1,,,283,2,,,228,,,ok,1,6,2,1,,,1,10,150
52692,game,3,,,67,1,,,283,2,,,228,,,ok,1,7,2,1,,,1,10,150
52693,game,3,,,67,1,,,283,2,,,228,,,ok,1,7,2,1,,,1,10,150
52720,game,3,,,67,1,,,283,2,,,228,,,ok,1,7,2,1,,,1,10,150
52795,game,3,,,67,1,,,283,2,,,228,,,ok,1,8,2,1,,,1,10,150
52796,game,3,,,67,1,,,283,2,,,228,,,ok,1,8,2,1,,,1,10,150
52828,game,3,,,67,1,,,283,2,,,228,,,ok,1,8,2,1,,,1,10,150
52830,game,3,,,67,1,,,283,2,,,228,,,ok,1,9,2,1,,,1,10,150
52852,game,3,,,67,1,249.57,,283,2,,,228,,,ok,1,10,2,1,,,1,10,150
52853,game,3,,,67,1,249.57,,283,2,,,228,,,ok,1,10,2,1,,,1,10,150
52885,game,3,,,67,1,249.57,,283,2,,,228,,,ok,1,10,2,1,,,1,10,150
52946,game,3,,,67,1,,,288,2,,,228,,,ok,1,11,2,1,,,1,10,150
52946,game,3,,,67,1,,,288,2,,,228,,,ok,1,11,2,1,,,1,10,150
52981,game,3,,,67,1,,,288,2,,,228,,,ok,1,11,2,1,,,1,10,150
53036,game,3,,,67,1,,,288,2,,,228,,,ok,1,12,2,1,,,1,10,150
53037,game,3,,,67,1,,,288,2,,,228,,,ok,1,12,2,1,,,1,10,150
53072,game,3,,,67,1,,,288,2,,,228,,,ok,1,12,2,1,,,1,10,150
53126,game,3,,,67,1,,,288,2,,,228,,,ok,1,13,2,1,,,1,10,150
53127,game,3,,,67,1,,,288,2,,,228,,,ok,1,13,2,1,,,1,10,150
53158,game,3,,,67,1,,,288,2,,,228,,,ok,1,13,2,1,,,1,10,150
53214,game,3,,,67,1,,,288,2,,,228,,,ok,1,14,2,1,,,1,10,150
53215,game,3,,,67,1,,,288,2,,,228,,,ok,1,14,2,1,,,1,10,150
53243,game,3,,,67,1,,,288,2,,,228,,,ok,1,14,2,1,,,1,10,150
53305,game,3,,,67,1,,,288,2,,,228,,,ok,1,15,2,1,,,1,10,150
53311,game,3,,,67,1,,,288,2,75.84,,228,,,ok,1,15,2,1,,,1,10,150
53334,game,3,,,67,1,,,288,2,75.84,,228,,,ok,1,15,2,1,,,1,10,150
53409,game,3,,,67,1,,,288,2,75.84,75.84,228,right,75.84,ok,0,0,2,1,2,1,1,10,150
53410,game,3,,,67,1,,,288,2,75.84,75.84,228,right,75.84,ok,0,0,2,1,2,1,1,10,150
